function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
rastrigin,0.001,0.56,1.0,4,2.875,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.62,0.4,4,2.875,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.62,0.52,4,2.875,10000,17.90920248,17.90920248,0,0.155
rastrigin,0.001,0.62,0.64,4,2.875,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.62,0.76,4,2.875,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.62,0.88,4,2.875,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.62,1.0,4,2.875,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,0.68,0.4,4,2.875,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.68,0.52,4,2.875,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.68,0.64,4,2.875,10000,17.90920248,17.90920248,0,0.158
rastrigin,0.001,0.68,0.76,4,2.875,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.68,0.88,4,2.875,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.68,1.0,4,2.875,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.74,0.4,4,2.875,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.74,0.52,4,2.875,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.74,0.64,4,2.875,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.74,0.76,4,2.875,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.74,0.88,4,2.875,10000,17.90920248,17.90920248,0,0.155
rastrigin,0.001,0.74,1.0,4,2.875,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.8,0.4,4,2.875,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.8,0.52,4,2.875,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.8,0.64,4,2.875,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.8,0.76,4,2.875,10000,17.90920248,17.90920248,0,0.173
rastrigin,0.001,0.8,0.88,4,2.875,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.8,1.0,4,2.875,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.5,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.5,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.5,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.173
rastrigin,0.001,0.5,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,0.5,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.5,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.56,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.56,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.56,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.56,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.56,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.151
rastrigin,0.001,0.56,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.62,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.62,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.62,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.62,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.62,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.62,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.68,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.68,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.68,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.153
rastrigin,0.001,0.68,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.68,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.68,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.155
rastrigin,0.001,0.74,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.74,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.74,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.74,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.74,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.156
rastrigin,0.001,0.74,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.182
rastrigin,0.001,0.8,0.4,4,3.25,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.8,0.52,4,3.25,10000,17.90920248,17.90920248,0,0.197
rastrigin,0.001,0.8,0.64,4,3.25,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.8,0.76,4,3.25,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.8,0.88,4,3.25,10000,17.90920248,17.90920248,0,0.175
rastrigin,0.001,0.8,1.0,4,3.25,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.5,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.225
rastrigin,0.001,0.5,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.5,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.194
rastrigin,0.001,0.5,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.5,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.5,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.153
rastrigin,0.001,0.56,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.209
rastrigin,0.001,0.56,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.188
rastrigin,0.001,0.56,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.56,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,0.56,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.56,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.62,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.62,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.148
rastrigin,0.001,0.62,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.62,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,0.62,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.62,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.68,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.68,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.68,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.188
rastrigin,0.001,0.68,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.68,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.68,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.74,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.74,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.74,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.74,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.173
rastrigin,0.001,0.74,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.74,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.8,0.4,4,3.625,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,0.8,0.52,4,3.625,10000,17.90920248,17.90920248,0,0.194
rastrigin,0.001,0.8,0.64,4,3.625,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.8,0.76,4,3.625,10000,17.90920248,17.90920248,0,0.173
rastrigin,0.001,0.8,0.88,4,3.625,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.8,1.0,4,3.625,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.5,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.193
rastrigin,0.001,0.5,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.175
rastrigin,0.001,0.5,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.5,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.5,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.207
rastrigin,0.001,0.5,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.175
rastrigin,0.001,0.56,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.175
rastrigin,0.001,0.56,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.56,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.56,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.19
rastrigin,0.001,0.56,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.56,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.62,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.202
rastrigin,0.001,0.62,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.62,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.197
rastrigin,0.001,0.62,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.62,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.192
rastrigin,0.001,0.62,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.68,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.68,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.191
rastrigin,0.001,0.68,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.193
rastrigin,0.001,0.68,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.68,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.204
rastrigin,0.001,0.68,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.203
rastrigin,0.001,0.74,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.193
rastrigin,0.001,0.74,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.74,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.74,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.74,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.201
rastrigin,0.001,0.74,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.8,0.4,4,4.0,10000,17.90920248,17.90920248,0,0.191
rastrigin,0.001,0.8,0.52,4,4.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.8,0.64,4,4.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.8,0.76,4,4.0,10000,17.90920248,17.90920248,0,0.198
rastrigin,0.001,0.8,0.88,4,4.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.8,1.0,4,4.0,10000,17.90920248,17.90920248,0,0.188
himmelblau,0.001,0.5,0.4,4,2.5,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.5,0.52,4,2.5,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.5,0.64,4,2.5,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.5,0.76,4,2.5,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.5,0.88,4,2.5,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.5,1.0,4,2.5,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.56,0.4,4,2.5,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.56,0.52,4,2.5,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.56,0.64,4,2.5,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.56,0.76,4,2.5,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.56,0.88,4,2.5,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.56,1.0,4,2.5,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.62,0.4,4,2.5,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.62,0.52,4,2.5,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.62,0.64,4,2.5,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.62,0.76,4,2.5,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.62,0.88,4,2.5,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.62,1.0,4,2.5,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.68,0.4,4,2.5,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.68,0.52,4,2.5,10000,0.0,0.0,1,0.265
himmelblau,0.001,0.68,0.64,4,2.5,10000,0.0,0.0,1,0.257
himmelblau,0.001,0.68,0.76,4,2.5,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.68,0.88,4,2.5,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.68,1.0,4,2.5,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.74,0.4,4,2.5,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.74,0.52,4,2.5,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.74,0.64,4,2.5,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.74,0.76,4,2.5,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.74,0.88,4,2.5,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.74,1.0,4,2.5,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.8,0.4,4,2.5,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.8,0.52,4,2.5,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.8,0.64,4,2.5,10000,0.0,0.0,1,0.282
himmelblau,0.001,0.8,0.76,4,2.5,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.8,0.88,4,2.5,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.8,1.0,4,2.5,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.5,0.4,4,2.875,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.5,0.52,4,2.875,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.5,0.64,4,2.875,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.5,0.76,4,2.875,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.5,0.88,4,2.875,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.5,1.0,4,2.875,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.56,0.4,4,2.875,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.56,0.52,4,2.875,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.56,0.64,4,2.875,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.56,0.76,4,2.875,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.56,0.88,4,2.875,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.56,1.0,4,2.875,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.62,0.4,4,2.875,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.62,0.52,4,2.875,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.62,0.64,4,2.875,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.62,0.76,4,2.875,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.62,0.88,4,2.875,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.62,1.0,4,2.875,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.68,0.4,4,2.875,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.68,0.52,4,2.875,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.68,0.64,4,2.875,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.68,0.76,4,2.875,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.68,0.88,4,2.875,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.68,1.0,4,2.875,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.74,0.4,4,2.875,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.74,0.52,4,2.875,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.74,0.64,4,2.875,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.74,0.76,4,2.875,10000,0.0,0.0,1,0.278
himmelblau,0.001,0.74,0.88,4,2.875,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.74,1.0,4,2.875,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.8,0.4,4,2.875,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.8,0.52,4,2.875,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.8,0.64,4,2.875,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.8,0.76,4,2.875,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.8,0.88,4,2.875,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.8,1.0,4,2.875,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.5,0.4,4,3.25,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.5,0.52,4,3.25,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.5,0.64,4,3.25,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.5,0.76,4,3.25,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.5,0.88,4,3.25,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.5,1.0,4,3.25,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.56,0.4,4,3.25,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.56,0.52,4,3.25,10000,0.0,0.0,1,0.257
himmelblau,0.001,0.56,0.64,4,3.25,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.56,0.76,4,3.25,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.56,0.88,4,3.25,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.56,1.0,4,3.25,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.62,0.4,4,3.25,10000,0.0,0.0,1,0.261
himmelblau,0.001,0.62,0.52,4,3.25,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.62,0.64,4,3.25,10000,0.0,0.0,1,0.27
himmelblau,0.001,0.62,0.76,4,3.25,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.62,0.88,4,3.25,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.62,1.0,4,3.25,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.68,0.4,4,3.25,10000,0.0,0.0,1,0.294
himmelblau,0.001,0.68,0.52,4,3.25,10000,0.0,0.0,1,0.266
himmelblau,0.001,0.68,0.64,4,3.25,10000,0.0,0.0,1,0.309
himmelblau,0.001,0.68,0.76,4,3.25,10000,0.0,0.0,1,0.289
himmelblau,0.001,0.68,0.88,4,3.25,10000,0.0,0.0,1,0.269
himmelblau,0.001,0.68,1.0,4,3.25,10000,0.0,0.0,1,0.273
himmelblau,0.001,0.74,0.4,4,3.25,10000,0.0,0.0,1,0.276
himmelblau,0.001,0.74,0.52,4,3.25,10000,0.0,0.0,1,0.284
himmelblau,0.001,0.74,0.64,4,3.25,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.74,0.76,4,3.25,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.74,0.88,4,3.25,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.74,1.0,4,3.25,10000,0.0,0.0,1,0.261
himmelblau,0.001,0.8,0.4,4,3.25,10000,0.0,0.0,1,0.268
himmelblau,0.001,0.8,0.52,4,3.25,10000,0.0,0.0,1,0.263
himmelblau,0.001,0.8,0.64,4,3.25,10000,0.0,0.0,1,0.27
himmelblau,0.001,0.8,0.76,4,3.25,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.8,0.88,4,3.25,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.8,1.0,4,3.25,10000,0.0,0.0,1,0.268
himmelblau,0.001,0.5,0.4,4,3.625,10000,0.0,0.0,1,0.29
himmelblau,0.001,0.5,0.52,4,3.625,10000,0.0,0.0,1,0.27
himmelblau,0.001,0.5,0.64,4,3.625,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.5,0.76,4,3.625,10000,0.0,0.0,1,0.271
himmelblau,0.001,0.5,0.88,4,3.625,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.5,1.0,4,3.625,10000,0.0,0.0,1,0.264
himmelblau,0.001,0.56,0.4,4,3.625,10000,0.0,0.0,1,0.271
himmelblau,0.001,0.56,0.52,4,3.625,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.56,0.64,4,3.625,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.56,0.76,4,3.625,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.56,0.88,4,3.625,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.56,1.0,4,3.625,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.62,0.4,4,3.625,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.62,0.52,4,3.625,10000,0.0,0.0,1,0.257
himmelblau,0.001,0.62,0.64,4,3.625,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.62,0.76,4,3.625,10000,0.0,0.0,1,0.259
himmelblau,0.001,0.62,0.88,4,3.625,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.62,1.0,4,3.625,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.68,0.4,4,3.625,10000,0.0,0.0,1,0.253
himmelblau,0.001,0.68,0.52,4,3.625,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.68,0.64,4,3.625,10000,0.0,0.0,1,0.253
himmelblau,0.001,0.68,0.76,4,3.625,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.68,0.88,4,3.625,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.68,1.0,4,3.625,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.74,0.4,4,3.625,10000,0.0,0.0,1,0.253
himmelblau,0.001,0.74,0.52,4,3.625,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.74,0.64,4,3.625,10000,0.0,0.0,1,0.264
himmelblau,0.001,0.74,0.76,4,3.625,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.74,0.88,4,3.625,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.74,1.0,4,3.625,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.8,0.4,4,3.625,10000,0.0,0.0,1,0.256
himmelblau,0.001,0.8,0.52,4,3.625,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.8,0.64,4,3.625,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.8,0.76,4,3.625,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.8,0.88,4,3.625,10000,0.0,0.0,1,0.263
himmelblau,0.001,0.8,1.0,4,3.625,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.5,0.4,4,4.0,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.5,0.52,4,4.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.5,0.64,4,4.0,10000,0.0,0.0,1,0.253
himmelblau,0.001,0.5,0.76,4,4.0,10000,0.0,0.0,1,0.295
himmelblau,0.001,0.5,0.88,4,4.0,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.5,1.0,4,4.0,10000,0.0,0.0,1,0.284
himmelblau,0.001,0.56,0.4,4,4.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.56,0.52,4,4.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.56,0.64,4,4.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.56,0.76,4,4.0,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.56,0.88,4,4.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.56,1.0,4,4.0,10000,0.0,0.0,1,0.265
himmelblau,0.001,0.62,0.4,4,4.0,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.62,0.52,4,4.0,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.62,0.64,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.62,0.76,4,4.0,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.62,0.88,4,4.0,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.62,1.0,4,4.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.68,0.4,4,4.0,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.68,0.52,4,4.0,10000,0.0,0.0,1,0.257
himmelblau,0.001,0.68,0.64,4,4.0,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.68,0.76,4,4.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.68,0.88,4,4.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.68,1.0,4,4.0,10000,0.0,0.0,1,0.261
himmelblau,0.001,0.74,0.4,4,4.0,10000,0.0,0.0,1,0.256
himmelblau,0.001,0.74,0.52,4,4.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.74,0.64,4,4.0,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.74,0.76,4,4.0,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.74,0.88,4,4.0,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.74,1.0,4,4.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.8,0.4,4,4.0,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.8,0.52,4,4.0,10000,0.0,0.0,1,0.322
himmelblau,0.001,0.8,0.64,4,4.0,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.8,0.76,4,4.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.8,0.88,4,4.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.8,1.0,4,4.0,10000,0.0,0.0,1,0.239
rosenbrock,0.001,0.3,0.0,4,4.0,10000,0.00015405,0.00015405,1,0.207
rosenbrock,0.001,0.3,0.08,4,4.0,10000,0.0009176,0.0009176,1,0.206
rosenbrock,0.001,0.3,0.16,4,4.0,10000,0.01948903,0.00270527,0,0.235
rosenbrock,0.001,0.3,0.24,4,4.0,10000,0.00520993,0.00520993,0,0.218
rosenbrock,0.001,0.3,0.32,4,4.0,10000,0.01008394,0.01008394,0,0.2
rosenbrock,0.001,0.3,0.4,4,4.0,10000,0.02161535,0.02161535,0,0.222
rosenbrock,0.001,0.42,0.0,4,4.0,10000,0.00014789,0.00014789,1,0.201
rosenbrock,0.001,0.42,0.08,4,4.0,10000,0.00055653,0.00055653,1,0.215
rosenbrock,0.001,0.42,0.16,4,4.0,10000,0.00239399,0.00239399,0,0.188
rosenbrock,0.001,0.42,0.24,4,4.0,10000,0.00245092,0.00245092,0,0.196
rosenbrock,0.001,0.42,0.32,4,4.0,10000,0.0045061,0.0045061,0,0.219
rosenbrock,0.001,0.42,0.4,4,4.0,10000,0.00747673,0.00747673,0,0.22
